submission_id,age,comments,completed_text,condition,education,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,nQuestions,names,options,question,responseTime,responses,studentsArray,text
3520,25,None,Some of the students got some of the answers right,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Marie|Johann|Susanne|Chris|Daniel,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10334,Some|some|right,12|12|3|3|3,%s of the students got %s of the answers %s
3520,25,None,All of the students got all of the answers wrong,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Marie|Lisanne|Theresa|Daniel|Susanne,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,4421,All|all|wrong,0|0|0|0|0,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers right,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Chris|Lisanne|Daniel|Julian|Lesly,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,4299,Most|most|right,12|12|12|9|9,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers right,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Lisanne|Jan|Lesly|Julia|Johann,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,3179,Most|most|right,12|12|12|3|3,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers wrong,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Marie|Alex|Pablo|Theresa|Julia,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,7030,Most|most|wrong,3|3|3|3|3,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers wrong,0,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Amy|Lisanne|Daniel|Pablo|Alex,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,4758,Most|most|wrong,3|3|3|0|0,%s of the students got %s of the answers %s
3520,25,None,Some of the students got some of the answers right,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Theresa|John|Alex|Daniel|Julia,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,5800,Some|some|right,9|9|9|0|0,%s of the students got %s of the answers %s
3520,25,None,Most of the students got most of the answers wrong,1,Graduated High-school,337451,1663149110633,1663148773182,male,English ,12,Jan|Daniel|Johann|Julian|Alex,"None,Most,All,Some|all,most,none,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,5420,Most|most|wrong,12|12|0|0|0,%s of the students got %s of the answers %s
3519,32,,Some of the students got most of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Lesly|Tim|Thomas|Nico|Jan,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,19592,Some|most|right,9|9|3|0|0,%s of the students got %s of the answers %s
3519,32,,Some of the students got most of the answers wrong,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Julia|Tina|Mia|Susanne|Lesly,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,14173,Some|most|wrong,9|9|9|3|3,%s of the students got %s of the answers %s
3519,32,,Most of the students got most of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Tina|Susanne|Pablo|Jan|Alex,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,13124,Most|most|right,12|12|9|9|9,%s of the students got %s of the answers %s
3519,32,,Some of the students got all of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Lisa|Julian|Lisanne|Pablo|Daniel,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9856,Some|all|right,12|12|9|0|0,%s of the students got %s of the answers %s
3519,32,,Most of the students got most of the answers wrong,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Marie|Thomas|Chris|Lisa|John,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,11146,Most|most|wrong,9|9|3|3|3,%s of the students got %s of the answers %s
3519,32,,Some of the students got some of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Lisa|Mia|Susanne|Jan|Chris,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10598,Some|some|right,3|3|3|0|0,%s of the students got %s of the answers %s
3519,32,,Some of the students got most of the answers wrong,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Thomas|Julian|Daniel|Pablo|Julia,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9463,Some|most|wrong,12|12|9|3|3,%s of the students got %s of the answers %s
3519,32,,None of the students got all of the answers right,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Susanne|Jan|Chris|Pablo|Julian,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,10270,None|all|right,9|9|9|9|9,%s of the students got %s of the answers %s
3519,32,,All of the students got most of the answers wrong,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Julian|Lisanne|Amy|Nico|Thomas,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,13737,All|most|wrong,3|3|3|3|3,%s of the students got %s of the answers %s
3519,32,,Most of the students got most of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Julia|Tina|John|Johann|Theresa,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10831,Most|most|right,9|9|9|0|0,%s of the students got %s of the answers %s
3519,32,,Most of the students got all of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Daniel|Mia|Rebecca|Jan|Pablo,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,17013,Most|all|right,12|12|12|3|3,%s of the students got %s of the answers %s
3519,32,,All of the students got most of the answers wrong,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Rebecca|Tina|Daniel|Tim|John,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8026,All|most|wrong,3|3|0|0|0,%s of the students got %s of the answers %s
3519,32,,Some of the students got all of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Amy|Rebecca|Mia|Tina|Julia,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,9311,Some|all|right,12|12|0|0|0,%s of the students got %s of the answers %s
3519,32,,Some of the students got all of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Theresa|Amy|Chris|Marie|Julia,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,7773,Some|all|right,12|12|3|0|0,%s of the students got %s of the answers %s
3519,32,,Most of the students got all of the answers wrong,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Susanne|Mia|Jan|Julian|Chris,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,8232,Most|all|wrong,9|9|0|0|0,%s of the students got %s of the answers %s
3519,32,,All of the students got all of the answers wrong,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Tina|Julian|Susanne|Daniel|Mia,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,11149,All|all|wrong,0|0|0|0|0,%s of the students got %s of the answers %s
3519,32,,Most of the students got all of the answers right,1,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Chris|Thomas|Johann|Marie|Susanne,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,10391,Most|all|right,12|12|3|3|3,%s of the students got %s of the answers %s
3519,32,,All of the students got all of the answers right,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Nico|Theresa|Chris|Jan|Amy,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,12627,All|all|right,12|12|12|12|12,%s of the students got %s of the answers %s
3519,32,,Some of the students got all of the answers wrong,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Lesly|Julian|Pablo|John|Tim,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9255,Some|all|wrong,12|12|12|0|0,%s of the students got %s of the answers %s
3519,32,,Some of the students got some of the answers wrong,0,Higher degree,353196,1663149110410,1663148757214,female,"English, German",12,Mia|Lesly|Rebecca|Lisanne|Pablo,"Most,All,None,Some|none,some,all,most|right,wrong",Describe these results of Riverside so as to make it appear as if there is a low success rate without lying.,9803,Some|some|wrong,12|12|12|9|9,%s of the students got %s of the answers %s
3518,25,Interesting how one can advertise something as more beneficial than it certainly is.,Most of the students got all of the answers right,1,Graduated College,654150,1663063875928,1663063221778,male,Greek,12,Chris|Rebecca|Amy|Tim|Julia,"Most,None,All,Some|none,all,most,some|right,wrong",Describe these results of Green Valley so as to make it appear as if there is a high success rate without lying.,21511,Most|all|right,12|12|12|9|9,%s of the students got %s of the answers %s
